model_text,text_p_fake,text_p_real
Mayor Bill de Blasio at a press conference in Bay Ridge in April. His administration is facing several different investigations at once.,0.2702871914331054,0.7297128085668946
"A carpenter at work during the 1942 construction of the Douglas Dam, a project of the Tennessee Valley Authority.",0.2678346118506902,0.7321653881493098
Concertina wire and concrete blocks were used in Cairo on Thursday to create a buffer zone between protesters and police defending the Interior Ministry.,0.1502890900942215,0.8497109099057785
Protesters gathered outside of a police commission hearing at City Hall in San Francisco in December 2015.,0.0492485234974464,0.9507514765025536
"Inmates on the roof of the prison in Cascavel, Brazil, held a hostage on Monday.",0.2328568134443068,0.7671431865556931
Supporters of transgender rights listening to a news conference on Tuesday in Ottawa announcing that Canada would introduce legislation to protect transgender people from discrimination and hate crimes.,0.2016032120693218,0.7983967879306781
"Pier Luigi Bersani, the Democratic Party leader, spoke in Rome on Wednesday after negotiations with the Five Star Movement.",0.1313551315433015,0.8686448684566984
"Julio Navas, a taxi driver, in his 1973 Dodge Coronet in Caracas, Venezuela.",0.1854948254984437,0.8145051745015562
"Scientists from the Pacific Northwest Seismic Network set up earthquake trackers ahead of a playoff game in Seattle on Saturday to capture the ground-shaking effects of about 67,000 people.",0.1747664158910259,0.8252335841089741
Gov. Jerry Brown delivered his State of the State address in Sacramento on Tuesday.,0.1450273782576389,0.8549726217423611
"Alaa Abd El Fattah, an Egyptian activist, was forced to wait outside a courtroom at Cairo's Torah Prison on Wednesday while he was tried in absentia inside.",0.2448484212457062,0.7551515787542937
"Gov. Scott Walker, a Republican, signed legislation on Monday that made Wisconsin the 25th state to prevent organized labor from requiring all workers to pay union dues or fees.",0.4480317872012764,0.5519682127987235
A crowd gathered on Tuesday in Minneapolis after the guilty verdict of Derek Chauvin.,0.3547422682419258,0.6452577317580742
"For President Trump, who is enduring one of the most difficult stretches of his young presidency, a rally on Monday in Louisville, Ky., was a chance to bathe in the adulation of a campaign crowd.",0.2645003724584913,0.7354996275415087
"Tribesmen supporting President Abdu Rabbu Mansour Hadi of Yemen prepared ammunition in Sirwa on Monday, before the cease-fire with Houthi rebels.",0.2346640744485826,0.7653359255514174
"A worker scooped oil from a spill near Dalian, China, on Thursday. The spill covers about 140 square miles of ocean, which is a fraction of the BP oil spill’s slick.",0.0808332774196441,0.9191667225803558
"Nigel Farage, the leader of the U.K. Independence Party, released a new poster for the campaign for Britain to leave the European Union on Thursday.",0.3472382870877034,0.6527617129122966
"A poster of Gen. Abdul Fattah Younes, who was killed in Benghazi, Libya, on Thursday, covered a mourning tent.",0.34870388477275,0.65129611522725
"Supporters of Donald J. Trump last week at a rally in Costa Mesa, Calif.",0.3551054937022335,0.6448945062977665
"THE LONG WAY  Nancy Pritchard Morgan with a picture of Lt. John Pritchard, her brother, who probably crashed during a storm off Greenland in 1942.",0.1791933881975783,0.8208066118024216
Antigovernment protesters in Venezuela accused of promoting anarchy and disorder.,0.916986095187468,0.0830139048125321
Health care workers and supporters gathered this month outside the Rikers Island jail complex to endorse working conditions.,0.4026997525398516,0.5973002474601484
"Gov. John Kasich spoke to a crowd at Michigan State University in East Lansing, Mich., on Monday.",0.0341777023749588,0.9658222976250412
"Red Guards, bands of young militants mobilized by Mao Zedong as a vanguard of the Cultural Revolution, filing through Tiananmen Square in Beijing in October 1966.",0.1735504399825186,0.8264495600174814
Gao Yu in Hong Kong in 2012. The Chinese journalist is serving her third stint in prison on politically sensitive charges.,0.4067984291728176,0.5932015708271824
"Eliot Spitzer in Queens last week. Women’s groups, labor unions and business leaders are working to convince voters he should not be comptroller.",0.6432926891089339,0.3567073108910661
"A gaggle of young moviegoers at Alpine Cinema in Bay Ridge, Brooklyn, last month.",0.5761875205441005,0.4238124794558994
Citroën 2CVs at the Washington Square arch during the 2012 Bastille Day rally in New York.,0.1710538653069526,0.8289461346930473
"Lee Baca, the Los Angeles sheriff, in 2014 after announcing he would step down.",0.5051153566007971,0.4948846433992028
"John Lucchini, a Consolidated Edison mechanic, rallied locked-out union workers outside the utility’s Manhattan headquarters on Monday.",0.4071834815249151,0.5928165184750849
The Shabolovka radio tower in Moscow was built in 1922.,0.3022198386310252,0.6977801613689748
"A celebration in front of government headquarters in Bucharest, Romania, on Sunday.",0.6578618889143368,0.3421381110856631
A lawsuit filed in Federal District Court in Manhattan on Tuesday said a policy that has immigrants appearing before judges by videoconference was unconstitutional.,0.2685211362684371,0.7314788637315629
An electoral worker is caught tampering with valid ballot papers during Iraq’s parliamentary elections in Baghdad on Wednesday.,0.9801359958340052,0.0198640041659948
"Wojciech Braszczok, a former New York police detective, leaving court on Wednesday.",0.4241605532161822,0.5758394467838178
"Bill de Blasio, whose campaign for mayor of New York tapped into a city’s deepening unease with income inequality and aggressive police practices, captured far more votes than any of his rivals in the Democratic primary on Tuesday.",0.4282653882895771,0.5717346117104228
"The Iranian nuclear scientist Shahram Amiri, with his son, was arrested upon his return to Tehran in 2010.",0.7444472593853486,0.2555527406146514
"On Friday, Houthis carried the coffins of people killed during recent fighting against presidential guard forces in Sana, Yemen's capital.",0.1680540451113903,0.8319459548886097
Prime Minister Shinzo Abe of Japan admitting to election fraud during a news conference in Tokyo.,0.9833421308132314,0.0166578691867686
First aid was administered to victims after a suicide bomber struck a convoy at an American military base in Kabul on Tuesday.,0.2926310074717765,0.7073689925282235
A boat of the type seized by Iran in the Persian Gulf on Tuesday. The sailors aboard are expected to be returned soon.,0.1675981949951386,0.8324018050048614
A demonstration against compulsory vaccinations in Rome in 2017.,0.6034676327207205,0.3965323672792795
"Protesters rallied outside the Supreme Constitutional Court on Thursday in Cairo. The court ruled that the Islamist-led Parliament must be immediately dissolved, while also blessing the right of Hosni Mubarak’s last prime minister to run for president, escalating a battle for power between the remnants of the toppled order and rising Islamists.",0.038056563954241,0.9619434360457588
"Smoke from celebratory fireworks billowed over Damascus, Syria, on Wednesday.",0.4955683948937976,0.5044316051062023
Gov. Andrew M. Cuomo in Albany on Wednesday for his State of the State speech.,0.155611890309215,0.8443881096907849
"Rodrigo Duterte, left, in the early 1990s, as mayor of Davao City, assaulting a policeman.",0.67073002044774,0.32926997955226
"Men caught relief supplies being distributed in the Muzaffargarh district of Punjab Province, Pakistan, on Thursday.",0.3363182050498375,0.6636817949501624
"The Times’s David M. Halbfinger discusses the legacy of Senator Frank R. Lautenberg, who died Monday, and how Mayor Cory A. Booker of Newark could benefit.",0.3984245731244564,0.6015754268755436
"A police officer outside Emanuel African Methodist Episcopal Church in Charleston, S.C., after the mass shooting there in June 2015.",0.14388382339189,0.85611617660811
"The police are searching for Steve Stephens, who was being sought in connection with a fatal shooting in Cleveland on Sunday.",0.2491431139639602,0.7508568860360397
Turkish police inspected the wreckage of a military bus after a roadside bomb killed four people and injured 15 on Tuesday in Istanbul.,0.211913143207016,0.788086856792984
"Dr. Angela Rocha was accused of mishandling the medical results of a baby with microcephaly at the Oswaldo Cruz hospital in Recife, northeastern Brazil, last week.",0.9189199649423132,0.0810800350576867
The Central World department store burned in Bangkok on Wednesday after antigovernment protesters set fire to it.,0.5139601135840014,0.4860398864159986
"From left, Nasser Rafi, the chief executive of Emaar Malls; Federico Marchetti, the chief executive of Yoox Net-a-Porter; the designer Christian Lobotuin; and Jonathan Newhouse, the chief executive of Conde Nast International, in Dubai in 2015.",0.1263876124333618,0.8736123875666382
Officers from Greek law enforcement agencies celebrating the increase in wages and pensions in Athens.,0.5444848096804298,0.4555151903195701
"A bus tour group in Havana. Americans are openly violating the tourism ban by making unauthorized visits to Cuba, a limitation that is being ignored under Tuesday’s revisions.",0.883758698776981,0.116241301223019
"Oh Byung-hwan, left, whose son died in the 2014 Sewol ferry disaster, is among the relatives of victims who have camped out on Donggeochado, South Korea, to monitor the ship’s salvaging operation.",0.3762326031345103,0.6237673968654897
"Azerbaijani President Ilham Aliyev casts his vote in Baku, Azerbaijan on Sunday.",0.1574231237892287,0.8425768762107713
